Index,X,Y,Z,Fx,Fy,Fz,Lx,Ly,Lz,Nx,Ny,Nz
1.0,0.0,0.0,0.0,0.16081374451025707,0.0006225056759121669,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,0.16081374451025707,0.0006225056759121669,0.0,0.16081374451025707,0.0020065342383478735,0.0,0.0,0.0,0.00022257081563443413,-0.0038689552499208127,0.9994787279179294,0.03205157757165517
3.0,0.32162748902051413,0.0026290399142600406,0.0,0.16081374451025704,0.0035990886167006405,0.0,0.0,0.0,0.0007347800814726605,-0.012450774963968993,0.9978677192466042,0.06407021998071291
4.0,0.4824412335307712,0.006228128530960681,0.0,0.1608137445102571,0.005400168810970468,0.0,0.0,0.0,0.0016036954320840366,-0.02227148420296114,0.9951299209082852,0.09602302590768176
5.0,0.6432549780410283,0.01162829734193115,0.0,0.1608137445102571,0.007409774821157355,0.0,0.0,0.0,0.002896384502037921,-0.033285813698293476,0.9912312979955573,0.127877161684506
6.0,0.8040687225512854,0.019038072163088504,0.0,0.16081374451025698,0.009627906647261295,0.0,0.0,0.0,0.004679914925903668,-0.0454379206679568,0.986135522568124,0.15959989503337924
7.0,0.9648824670615423,0.0286659788103498,0.0,0.1608137445102571,0.012054564289282307,0.0,0.0,0.0,0.007021354338250643,-0.0586608339063992,0.9798047179098581,0.19115862870137232
8.0,1.1256962115717994,0.040720543099632106,0.0,0.1608137445102571,0.014689747747220372,0.0,0.0,0.0,0.0099877703736482,-0.07287593314771247,0.9722003560578754,0.2225209339563144
9.0,1.2865099560820565,0.05541029084685248,0.0,0.1608137445102571,0.017533457021075505,0.0,0.0,0.0,0.013646230666665702,-0.08799250114734448,0.9632843151445629,0.25365458390950735
10.0,1.4473237005923136,0.07294374786792798,0.0,0.1608137445102571,0.02058569211084768,0.0,0.0,0.0,0.01806380285187248,-0.10390739280377168,0.9530200974620855,0.28452758663103245
11.0,1.6081374451025707,0.09352943997877566,0.0,0.1608137445102571,0.023846453016536942,0.0,0.0,0.0,0.023307554563837957,-0.12050487059130684,0.9413742014192608,0.3151082180236207
12.0,1.7689511896128278,0.1173758929953126,0.0,0.16081374451025687,0.027315739738143205,0.0,0.0,0.0,0.029444553437131364,-0.13765665883994285,0.9283176306962995,0.3453650544213076
13.0,1.9297649341230847,0.1446916327334558,0.0,0.1608137445102571,0.030993552275666608,0.0,0.0,0.0,0.03654186710632224,-0.15522227010336984,0.9138275121229499,0.37526700487937414
14.0,2.090578678633342,0.17568518500912242,0.0,0.1608137445102571,0.03487989062910701,0.0,0.0,0.0,0.04466656320597977,-0.17304965408540537,0.8978887806134901,0.40478334312239383
15.0,2.251392423143599,0.21056507563822943,0.0,0.1608137445102571,0.038974754798464545,0.0,0.0,0.0,0.05388570937067351,-0.1909762125032555,0.8804958757355303,0.4338837391175581
16.0,2.412206167653856,0.24953983043669398,0.0,0.1608137445102571,0.043278144783739037,0.0,0.0,0.0,0.06426637323497247,-0.20883021123151665,0.8616543813723023,0.46253829024083526
17.0,2.573019912164113,0.292817975220433,0.0,0.1608137445102571,0.04779006058493068,0.0,0.0,0.0,0.07587562243344648,-0.2264326038690236,0.8413825289726169,0.49071755200393785
18.0,2.73383365667437,0.3406080358053637,0.0,0.1608137445102571,0.052510502202039344,0.0,0.0,0.0,0.08878052460066452,-0.24359925884515848,0.8197124777691913,0.518392568310525
19.0,2.8946474011846273,0.39311853800740304,0.0,0.1608137445102571,0.05743946963506508,0.0,0.0,0.0,0.10304814737119614,-0.26014355637477143,0.7966912837717525,0.5455349012105487
20.0,3.0554611456948844,0.4505580076424681,0.0,0.1608137445102571,0.06257696288400783,0.0,0.0,0.0,0.11874555837961048,-0.27587929376700787,0.7723814747139336,0.5721166601221697
21.0,3.2162748902051415,0.5131349705264759,0.0,0.1608137445102571,0.0679229819488677,0.0,0.0,0.0,0.13593982526047727,-0.29062381024406464,0.7468611612841694,0.598110530491216
22.0,3.3770886347153986,0.5810579524753436,0.0,0.1608137445102571,0.07347752682964459,0.0,0.0,0.0,0.1546980156483655,-0.3042012184241239,0.7202236358850185,0.6234898018587335
23.0,3.5379023792256556,0.6545354793049882,0.0,0.1608137445102571,0.07924059752633861,0.0,0.0,0.0,0.17508719717784493,-0.3164456119419366,0.6925764378026319,0.6482283953077883
24.0,3.6987161237359127,0.7337760768313268,0.0,0.16081374451025665,0.08521219403894931,0.0,0.0,0.0,0.1971744374834836,-0.32720410992274346,0.6640398959426353,0.6723008902613168
25.0,3.8595298682461694,0.8189882708702761,0.0,0.1608137445102571,0.09139231636747769,0.0,0.0,0.0,0.22102680419985354,-0.3363396009574828,0.6347451942422163,0.6956825506034864
26.0,4.0203436127564265,0.9103805872377538,0.0,0.1608137445102571,0.09778096451192286,0.0,0.0,0.0,0.24671136496152193,-0.3437330624076257,0.6048320370334624,0.7183493500977276
27.0,4.181157357266684,1.0081615517496767,0.0,0.1608137445102571,0.10437813847228505,0.0,0.0,0.0,0.27429518740305847,-0.3492853544539732,0.5744460185344846,0.7402779970753155
28.0,4.341971101776941,1.1125396902219618,0.0,0.1608137445102571,0.11118383824856415,0.0,0.0,0.0,0.3038453391590321,-0.35291842010384755,0.543735819341263,0.7614459583691344
29.0,4.502784846287198,1.223723528470526,0.0,0.1608137445102571,0.1181980638407607,0.0,0.0,0.0,0.3354288878640146,-0.35457585914348055,0.5128503613477381,0.7818314824680298
30.0,4.663598590797455,1.3419215923112866,0.0,0.1608137445102571,0.12542081524887405,0.0,0.0,0.0,0.36911290115257234,-0.3542228819661611,0.4819360502972057,0.8014136218679567
31.0,4.824412335307712,1.4673424075601607,0.0,0.1608137445102571,0.1328520924729042,0.0,0.0,0.0,0.40496444665927456,-0.3518456845419801,0.4511342228855306,0.8201722545969559
32.0,4.985226079817969,1.6001945000330648,0.0,0.1608137445102571,0.1404918955128518,0.0,0.0,0.0,0.443050592018694,-0.34745031531097614,0.42057889489263045,0.8380881048918407
33.0,5.146039824328226,1.7406863955459166,0.0,0.1608137445102571,0.14834022436871663,0.0,0.0,0.0,0.48343840486539885,-0.3410611262443555,0.39039488091484287,0.8551427630053461
34.0,5.306853568838483,1.8890266199146333,0.0,0.1608137445102571,0.15639707904049827,0.0,0.0,0.0,0.5261949528339562,-0.33271891267400994,0.3606963279460468,0.8713187041233894
35.0,5.46766731334874,2.0454236989551315,0.0,0.1608137445102571,0.1646624595281967,0.0,0.0,0.0,0.5713873035589354,-0.32247884984790354,0.3315856772233813,0.8865993063730001
36.0,5.628481057858997,2.2100861584833282,0.0,0.1608137445102571,0.1731363658318128,0.0,0.0,0.0,0.6190825246749105,-0.3104083296028783,0.3031530438306433,0.9009688679024193
37.0,5.7892948023692545,2.383222524315141,0.0,0.1608137445102571,0.18181879795134526,0.0,0.0,0.0,0.6693476838164436,-0.2965847897866894,0.2754759832299848,0.9144126230158125
38.0,5.950108546879512,2.5650413222664863,0.0,0.1608137445102571,0.1907097558867954,0.0,0.0,0.0,0.7222498486181117,-0.28109361414534095,0.2486195990621947,0.9269167573460217
39.0,6.110922291389769,2.7557510781532817,0.0,0.1608137445102571,0.19980923963816188,0.0,0.0,0.0,0.7778560867144763,-0.264026163351269,0.22263693736988427,0.9384684220497604
40.0,6.271736035900026,2.9555603177914436,0.0,0.1608137445102571,0.20911724920544605,0.0,0.0,0.0,0.8362334657401147,-0.24547798046850472,0.19756960841973178,0.9490557470106686
41.0,6.432549780410283,3.1646775669968896,0.0,0.1608137445102571,0.21863378458864746,0.0,0.0,0.0,0.8974490533295936,-0.22554719782943847,0.17344857769773644,0.9586678530366607
42.0,6.59336352492054,3.383311351585537,0.0,0.1608137445102571,0.22835884578776522,0.0,0.0,0.0,0.9615699171174765,-0.20433315798792342,0.15029507139286905,0.9672948630390295
43.0,6.754177269430797,3.6116701973733023,0.0,0.1608137445102571,0.23829243280280066,0.0,0.0,0.0,1.0286631247383418,-0.1819352496446141,0.12812154770194742,0.9749279121818236
44.0,6.914991013941054,3.849962630176103,0.0,0.1608137445102571,0.2484345456337529,0.0,0.0,0.0,1.0987957438267528,-0.15845195038281532,0.10693269260086431,0.9815591569910653
45.0,7.075804758451311,4.098397175809856,0.0,0.1608137445102571,0.25878518428062236,0.0,0.0,0.0,1.1720348420172817,-0.1339800616060284,0.0867264065133021,0.9871817834144501
46.0,7.236618502961568,4.357182360090478,0.0,0.1608137445102571,0.26934434874340774,0.0,0.0,0.0,1.2484474869444888,-0.10861411695172615,0.06749475593912492,0.9917900138232462
47.0,7.3974322474718255,4.626526708833886,0.0,0.1608137445102571,0.2801120390221117,0.0,0.0,0.0,1.3281007462429621,-0.08244594329173263,0.049224871144612575,0.9953791129491982
48.0,7.558245991982083,4.906638747855998,0.0,0.1608137445102562,0.29108825511673064,0.0,0.0,0.0,1.4110616875472495,-0.05556435280719754,0.031899777201325835,0.9979453927503363
49.0,7.719059736492339,5.197727002972728,0.0,0.16081374451025798,0.30227299702727173,0.0,0.0,0.0,1.4973973784919563,-0.028054945148240914,0.015499150865806112,0.9994862162006879
50.0,7.879873481002597,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.4058100211706435e-17,2.875971589142961e-17,1.0
51.0,7.879873481002597,5.5,0.0,0.028722813232690214,0.05499908333791659,0.00027499770834105153,0.0015124873958757834,-0.0021669471492931384,0.27541034549410454,0.0,6.123233995736766e-17,1.0
52.0,7.908596294235287,5.554999083337917,0.00027499770834105153,0.028722813232690214,0.05499358347541605,0.0008249656254812887,0.0045675601839046485,-0.006516421380736718,0.27536684930191396,0.004432003878220744,-0.013114937290707973,0.9999041732893629
53.0,7.937319107467977,5.609992666813333,0.0010999633338223402,0.028722813232690214,0.05498258430039371,0.0013748510467461728,0.007652425463477435,-0.01088103744186056,0.2752795453398428,0.004432003878221555,-0.034701954646787304,0.9993878784962902
54.0,7.966041920700667,5.664975251113726,0.002474814380568513,0.028722813232690214,0.054966086912761725,0.0019245989840529498,0.0107667747506433,-0.015260352556265068,0.2751481264583843,0.004432003878226172,-0.05624911886884536,0.9984069280449239
55.0,7.994764733933358,5.719941338026488,0.004399413364621463,0.028722813232689326,0.05494409296224312,0.0024741544630639822,0.013910296613057305,-0.019653919319202327,0.2749722899984234,0.004432003878217495,-0.07773084157887955,0.9969645297647567
56.0,8.023487547166047,5.774885430988731,0.006873567827685445,0.028722813232690214,0.05491660464821457,0.0030234625286915118,0.01708267670116527,-0.024061285743322676,0.2747517378531177,0.004432003878227594,-0.09912191818044176,0.9950654263302756
57.0,8.052210360398737,5.829802035636946,0.009897030356376957,0.028722813232690214,0.05488362471948438,0.0035724682505853256,0.020283597779593952,-0.02848199530507423,0.2744861765293112,0.004432003878221073,-0.12039767250082972,0.9927158494745645
58.0,8.080933173631427,5.88468566035643,0.013469498606962282,0.028722813232690214,0.054845156474018886,0.004121116728630803,0.023512739758903257,-0.03291558699197432,0.2741753172083976,0.0044320038782203015,-0.1415340942750271,0.9899234604247801
59.0,8.109655986864118,5.939530816830449,0.017590615335593085,0.028722813232690214,0.054801203758611194,0.004669353098438411,0.026769779727592497,-0.03736159535060125,0.2738188758067527,0.004432003878225099,-0.16250796774041776,0.9866972776705643
60.0,8.138378800096808,5.99433202058906,0.022259968434031496,0.028722813232690214,0.05475177096849482,0.005217122536826491,0.030054391984369846,-0.041819550535319716,0.27341657303563993,0.004432003878219385,-0.1832969898208161,0.9830475933871416
61.0,8.167101613329498,6.049083791557555,0.027477090970857987,0.028722813232690214,0.054696863046906685,0.0057643702673095265,0.033366248070757935,-0.04628897835783863,0.27296813446065293,0.00443200387822629,-0.2038798766196479,0.9789858800060297
62.0,8.195824426562188,6.103780654604462,0.03324146123816751,0.028722813232690214,0.0546364854845951,0.00631104156556811,0.03670501680389341,-0.05076940033740679,0.2724732905606434,0.004432003878214206,-0.22423645720469412,0.9745246885543284
