Index,X,Y,Z,Fx,Fy,Fz,Lx,Ly,Lz,Nx,Ny,Nz
40.0,67.88522141819563,9.957405359252135,0.0,0.992382871,0.123191872,0.0,0.0,0.0,-1.0,-0.123191872,0.992382871,0.0
41.0,69.63284349724624,10.174350695548375,0.0,0.993722965,0.111868979,0.0,0.0,0.0,-1.0,-0.111868979,0.993722965,0.0
42.0,71.38282554080142,10.371356010048485,0.0,0.995069513,0.099179955,0.0,0.0,0.0,-1.0,-0.099179955,0.995069513,0.0
43.0,73.13517888993377,10.546015491433554,0.0,0.996373843,0.08508328,0.0,0.0,0.0,-1.0,-0.08508328,0.996373843,0.0
44.0,74.88982921130867,10.69585022073117,0.0,0.997576197,0.069582551,0.0,0.0,0.0,-1.0,-0.069582551,0.997576197,0.0
45.0,76.64659693207294,10.818387606371724,0.0,0.998607884,0.052747453,0.0,0.0,0.0,-1.0,-0.052747453,0.998607884,0.0
46.0,78.40518147858161,10.911277776348642,0.0,0.999397367,0.034711706,0.0,0.0,0.0,-1.0,-0.034711706,0.999397367,0.0
47.0,80.16515634549675,10.97240634440536,0.0,0.999877234,0.015668989,0.0,0.0,0.0,-1.0,-0.015668989,0.999877234,0.0
48.0,81.92597626320449,11.0,0.0,0.999991434,-0.004139127,0.0,0.0,0.0,-1.0,0.004139127,0.999991434,0.0
49.0,83.68699730884751,10.992710847847269,0.0,0.99970117,-0.024445244,0.0,0.0,0.0,-1.0,0.024445244,0.99970117,0.0
50.0,85.44750717853594,10.949661890198312,0.0,0.99898743,-0.04499016,0.0,0.0,0.0,-1.0,0.04499016,0.99898743,0.0
51.0,87.20676012630402,10.870432593388685,0.0,0.997849821,-0.065541859,0.0,0.0,0.0,-1.0,0.065541859,0.997849821,0.0
52.0,88.96400970177147,10.755011010549348,0.0,0.996301137,-0.08593046,0.0,0.0,0.0,-1.0,0.08593046,0.996301137,0.0
53.0,90.71853199582044,10.60368436667149,0.0,0.994361208,-0.106046156,0.0,0.0,0.0,-1.0,0.106046156,0.994361208,0.0
54.0,92.46963798545856,10.416933255556437,0.0,0.992047998,-0.125860122,0.0,0.0,0.0,-1.0,0.125860122,0.992047998,0.0
55.0,94.21667034634362,10.195289034632706,0.0,0.98938858,-0.145293625,0.0,0.0,0.0,-1.0,0.145293625,0.98938858,0.0
56.0,95.95901937255016,9.93942171298567,0.0,0.986419239,-0.164247021,0.0,0.0,0.0,-1.0,0.164247021,0.986419239,0.0
57.0,97.69613928376378,9.650176774622807,0.0,0.983178984,-0.182644695,0.0,0.0,0.0,-1.0,0.182644695,0.983178984,0.0
58.0,99.42755299768925,9.328532869580927,0.0,0.97971802,-0.200381139,0.0,0.0,0.0,-1.0,0.200381139,0.97971802,0.0
59.0,101.15287181843404,8.975654446012703,0.0,0.97610175,-0.217313999,0.0,0.0,0.0,-1.0,0.217313999,0.97610175,0.0
60.0,102.87182225708877,8.592956644367677,0.0,0.97241414,-0.2332611,0.0,0.0,0.0,-1.0,0.2332611,0.97241414,0.0
61.0,104.58427868133661,8.182175421850571,0.0,0.968763997,-0.247984514,0.0,0.0,0.0,-1.0,0.247984514,0.968763997,0.0
62.0,106.29030705959065,7.7454657354681,0.0,0.965288063,-0.261187585,0.0,0.0,0.0,-1.0,0.261187585,0.965288063,0.0
63.0,107.99021421717403,7.285504964158224,0.0,0.962155505,-0.272500979,0.0,0.0,0.0,-1.0,0.272500979,0.962155505,0.0
64.0,109.68460480583866,6.805620897373286,0.0,0.959572163,-0.281462721,0.0,0.0,0.0,-1.0,0.281462721,0.959572163,0.0
65.0,111.37444603945275,6.309954879227221,0.0,0.957773096,-0.287525122,0.0,0.0,0.0,-1.0,0.287525122,0.957773096,0.0
66.0,113.0611190634246,5.803612752184517,0.0,0.957014312,-0.290040698,0.0,0.0,0.0,-1.0,0.290040698,0.957014312,0.0
67.0,114.74645583079884,5.292840608464997,0.0,0.957286713,-0.289140363,0.0,0.0,0.0,-1.0,0.289140363,0.957286713,0.0
68.0,116.43227232202258,4.783653985439642,0.0,0.958105246,-0.286416372,0.0,0.0,0.0,-1.0,0.286416372,0.958105246,0.0
69.0,118.11953025653136,4.279264408956148,0.0,0.959444535,-0.281897473,0.0,0.0,0.0,-1.0,0.281897473,0.959444535,0.0
70.0,119.8091467467158,3.782832776834793,0.0,0.961365167,-0.275276253,0.0,0.0,0.0,-1.0,0.275276253,0.961365167,0.0
71.0,121.50214551809324,3.2980613522926467,0.0,0.963904541,-0.266248071,0.0,0.0,0.0,-1.0,0.266248071,0.963904541,0.0
72.0,123.19961622937338,2.8291888823514477,0.0,0.967054132,-0.254570828,0.0,0.0,0.0,-1.0,0.254570828,0.967054132,0.0
73.0,124.90263350001744,2.380880459116576,0.0,0.97074005,-0.240132785,0.0,0.0,0.0,-1.0,0.240132785,0.97074005,0.0
74.0,126.61214179130697,1.9579979511084376,0.0,0.974806229,-0.223053394,0.0,0.0,0.0,-1.0,0.223053394,0.974806229,0.0
75.0,128.328810754837,1.5651928675608187,0.0,0.979027231,-0.203729432,0.0,0.0,0.0,-1.0,0.203729432,0.979027231,0.0
76.0,130.05291308705077,1.2064179773178392,0.0,0.983327737,-0.181842135,0.0,0.0,0.0,-1.0,0.181842135,0.983327737,0.0
77.0,131.78458873748872,0.8861874094245191,0.0,0.987650706,-0.156671898,0.0,0.0,0.0,-1.0,0.156671898,0.987650706,0.0
78.0,133.52387731185317,0.6102825380399839,0.0,0.991684657,-0.128691647,0.0,0.0,0.0,-1.0,0.128691647,0.991684657,0.0
79.0,135.27026981787438,0.3836518975552182,0.0,0.995151428,-0.098354637,0.0,0.0,0.0,-1.0,0.098354637,0.995151428,0.0
80.0,137.02276741347532,0.21044582921769386,0.0,0.99782203,-0.065963604,0.0,0.0,0.0,-1.0,0.065963604,0.99782203,0.0
81.0,138.779968049749,0.09428154172195202,0.0,0.999498646,-0.031661587,0.0,0.0,0.0,-1.0,0.031661587,0.999498646,0.0
82.0,140.5401212744024,0.03852434339487697,0.0,0.999498646,-0.031661587,0.0,0.0,0.0,-1.0,0.031661587,0.999498646,0.0
