Index,X,Y,Z,Fx,Fy,Fz,Lx,Ly,Lz,Nx,Ny,Nz
39.0,22.854975430135443,7.010012623890465,0.0,0.883793431,0.467877304,0.0,0.0,0.0,-1.0,-0.467877304,0.883793431,0.0
40.0,23.424334498364626,7.311429416001513,0.0,0.883793964,0.467876296,0.0,0.0,0.0,-1.0,-0.467876296,0.883793964,0.0
41.0,23.993693901589193,7.6128455638906845,0.0,0.883793431,0.467877304,0.0,0.0,0.0,-1.0,-0.467877304,0.883793431,0.0
42.0,24.563052963376162,7.914262356001733,0.0,0.883793964,0.467876296,0.0,0.0,0.0,-1.0,-0.467876296,0.883793964,0.0
43.0,25.132412373042943,8.215678503890905,0.0,0.883793431,0.467877304,0.0,0.0,0.0,-1.0,-0.467877304,0.883793431,0.0
44.0,25.70177143482991,8.517095296001953,0.0,0.883793964,0.467876296,0.0,0.0,0.0,-1.0,-0.467876296,0.883793964,0.0
45.0,26.271130838054475,8.818511443891124,0.0,0.883793431,0.467877304,0.0,0.0,0.0,-1.0,-0.467877304,0.883793431,0.0
46.0,26.840489899841444,9.119928236002172,0.0,0.883793964,0.467876296,0.0,0.0,0.0,-1.0,-0.467876296,0.883793964,0.0
47.0,27.409849309508225,9.421344383891343,0.0,0.883793431,0.467877304,0.0,0.0,0.0,-1.0,-0.467877304,0.883793431,0.0
48.0,27.979208371295194,9.722761176002392,0.0,0.883793964,0.467876296,0.0,0.0,0.0,-1.0,-0.467876296,0.883793964,0.0
49.0,28.548567774519757,10.024177323891564,0.0,0.883793431,0.467877304,0.0,0.0,0.0,-1.0,-0.467877304,0.883793431,0.0
50.0,29.117926836306726,10.325594116002613,0.0,0.883793964,0.467876296,0.0,0.0,0.0,-1.0,-0.467876296,0.883793964,0.0
51.0,29.687286245973507,10.627010263891783,0.0,0.883793431,0.467877304,0.0,0.0,0.0,-1.0,-0.467877304,0.883793431,0.0
52.0,30.256645307760476,10.92842705600283,0.0,0.883793964,0.467876296,0.0,0.0,0.0,-1.0,-0.467876296,0.883793964,0.0
53.0,30.82600471098504,11.229843203892003,0.0,0.883793431,0.467877304,0.0,0.0,0.0,-1.0,-0.467877304,0.883793431,0.0
54.0,31.395363772772004,11.531259996003051,0.0,0.883793964,0.467876296,0.0,0.0,0.0,-1.0,-0.467876296,0.883793964,0.0
55.0,31.964723182438792,11.832676143892222,0.0,0.883793431,0.467877304,0.0,0.0,0.0,-1.0,-0.467877304,0.883793431,0.0
56.0,32.53408224422576,12.134092936003269,0.0,0.883793964,0.467876296,0.0,0.0,0.0,-1.0,-0.467876296,0.883793964,0.0
57.0,33.103441647450325,12.435509083892441,0.0,0.883793431,0.467877304,0.0,0.0,0.0,-1.0,-0.467877304,0.883793431,0.0
58.0,33.67280070923729,12.73692587600349,0.0,0.883793964,0.467876296,0.0,0.0,0.0,-1.0,-0.467876296,0.883793964,0.0
59.0,34.242160118904074,13.038342023892662,0.0,0.883793431,0.467877304,0.0,0.0,0.0,-1.0,-0.467877304,0.883793431,0.0
60.0,34.81151918069104,13.339758816003709,0.0,0.883793964,0.467876296,0.0,0.0,0.0,-1.0,-0.467876296,0.883793964,0.0
61.0,35.3808785839156,13.64117496389288,0.0,0.883793431,0.467877304,0.0,0.0,0.0,-1.0,-0.467877304,0.883793431,0.0
62.0,35.95023764570257,13.942591756003928,0.0,0.883793964,0.467876296,0.0,0.0,0.0,-1.0,-0.467876296,0.883793964,0.0
63.0,36.51959705536935,14.2440079038931,0.0,0.883793431,0.467877304,0.0,0.0,0.0,-1.0,-0.467877304,0.883793431,0.0
64.0,37.08895611715632,14.545424696004147,0.0,0.883793964,0.467876296,0.0,0.0,0.0,-1.0,-0.467876296,0.883793964,0.0
65.0,37.65831552038089,14.846840843893318,0.0,0.883793431,0.467877304,0.0,0.0,0.0,-1.0,-0.467877304,0.883793431,0.0
66.0,38.22767458216786,15.148257636004368,0.0,0.883793964,0.467876296,0.0,0.0,0.0,-1.0,-0.467876296,0.883793964,0.0
67.0,38.79703399183463,15.44967378389354,0.0,0.883793431,0.467877304,0.0,0.0,0.0,-1.0,-0.467877304,0.883793431,0.0
68.0,39.36639305362161,15.751090576004588,0.0,0.883793964,0.467876296,0.0,0.0,0.0,-1.0,-0.467876296,0.883793964,0.0
69.0,39.93575245684617,16.052506723893757,0.0,0.883793431,0.467877304,0.0,0.0,0.0,-1.0,-0.467877304,0.883793431,0.0
70.0,40.50511152507535,16.35392351600481,0.0,0.883793964,0.467876296,0.0,0.0,0.0,-1.0,-0.467876296,0.883793964,0.0
71.0,41.07447092829992,16.65533966389398,0.0,0.883793431,0.467877304,0.0,0.0,0.0,-1.0,-0.467877304,0.883793431,0.0
72.0,41.643829990086886,16.956756456005024,0.0,0.883793964,0.467876296,0.0,0.0,0.0,-1.0,-0.467876296,0.883793964,0.0
73.0,42.213189393311445,17.2581726038942,0.0,0.88386915,0.467734248,0.0,0.0,0.0,-1.0,-0.467734248,0.88386915,0.0
74.0,42.78259723557889,17.559497233623617,0.0,0.891572609,0.452877779,0.0,0.0,0.0,-1.0,-0.452877779,0.891572609,0.0
75.0,43.35696781530198,17.8512510068158,0.0,0.906153397,0.422949194,0.0,0.0,0.0,-1.0,-0.422949194,0.906153397,0.0
76.0,43.94073165891765,18.123724134043673,0.0,0.922521234,0.385946335,0.0,0.0,0.0,-1.0,-0.385946335,0.922521234,0.0
77.0,44.535040016687816,18.372359202929538,0.0,0.940535675,0.339694929,0.0,0.0,0.0,-1.0,-0.339694929,0.940535675,0.0
78.0,45.14095367723852,18.591198108123244,0.0,0.95950952,0.281676198,0.0,0.0,0.0,-1.0,-0.281676198,0.95950952,0.0
79.0,45.75909070059574,18.77266007821248,0.0,0.977822525,0.209435218,0.0,0.0,0.0,-1.0,-0.209435218,0.977822525,0.0
80.0,46.38902535917469,18.907582828616206,0.0,0.992544324,0.12188423,0.0,0.0,0.0,-1.0,-0.12188423,0.992544324,0.0
81.0,47.02844412981522,18.986103315965185,0.0,0.999767313,0.021571276,0.0,0.0,0.0,-1.0,-0.021571276,0.999767313,0.0
82.0,47.67251610218424,19.0,0.0,0.996523596,-0.083311005,0.0,0.0,0.0,-1.0,0.083311005,0.996523596,0.0
83.0,48.3144984056107,18.946329231258783,0.0,0.983613417,-0.18029045,0.0,0.0,0.0,-1.0,0.18029045,0.983613417,0.0
84.0,48.94816368221123,18.83018217927046,0.0,0.965993786,-0.258565283,0.0,0.0,0.0,-1.0,0.258565283,0.965993786,0.0
85.0,49.57047801415465,18.663608762985756,0.0,0.94255192,-0.334059692,0.0,0.0,0.0,-1.0,0.334059692,0.94255192,0.0
86.0,50.17769058062135,18.448400202678574,0.0,0.906064882,-0.423138782,0.0,0.0,0.0,-1.0,0.423138782,0.906064882,0.0
87.0,50.761397397716514,18.175804943867384,0.0,0.862174505,-0.506611412,0.0,0.0,0.0,-1.0,0.506611412,0.862174505,0.0
88.0,51.316829078296266,17.849434790733095,0.0,0.81860426,-0.57435796,0.0,0.0,0.0,-1.0,0.57435796,0.81860426,0.0
89.0,51.84419185066765,17.479420828041075,0.0,0.779765947,-0.626071137,0.0,0.0,0.0,-1.0,0.626071137,0.779765947,0.0
90.0,52.346534127654074,17.07609210349704,0.0,0.746848152,-0.664994615,0.0,0.0,0.0,-1.0,0.664994615,0.746848152,0.0
91.0,52.82767005064336,16.64768802807526,0.0,0.719449084,-0.694545186,0.0,0.0,0.0,-1.0,0.694545186,0.719449084,0.0
92.0,53.29115488690459,16.200246822558434,0.0,0.696690321,-0.717372007,0.0,0.0,0.0,-1.0,0.717372007,0.696690321,0.0
93.0,53.73997803209505,15.738100080229932,0.0,0.67768102,-0.735355992,0.0,0.0,0.0,-1.0,0.735355992,0.67768102,0.0
94.0,54.176554970371264,15.264367664561458,0.0,0.661669172,-0.74979591,0.0,0.0,0.0,-1.0,0.74979591,0.661669172,0.0
95.0,54.60281672459652,14.781332736536132,0.0,0.648050314,-0.761597525,0.0,0.0,0.0,-1.0,0.761597525,0.648050314,0.0
96.0,55.02030491772096,14.290694953172567,0.0,0.63635489,-0.771396432,0.0,0.0,0.0,-1.0,0.771396432,0.63635489,0.0
97.0,55.43025865898598,13.793744491180327,0.0,0.626222112,-0.779644705,0.0,0.0,0.0,-1.0,0.779644705,0.626222112,0.0
98.0,55.83368464170669,13.291480319654202,0.0,0.617369279,-0.786673486,0.0,0.0,0.0,-1.0,0.786673486,0.617369279,0.0
99.0,56.23140743767373,12.784688047845755,0.0,0.609570724,-0.79273169,0.0,0.0,0.0,-1.0,0.79273169,0.609570724,0.0
100.0,56.624106230684674,12.273992951065958,0.0,0.603832666,-0.797111104,0.0,0.0,0.0,-1.0,0.797111104,0.603832666,0.0
101.0,57.013108446358,11.76047654255862,0.0,0.612964857,-0.790110172,0.0,0.0,0.0,-1.0,0.790110172,0.612964857,0.0
102.0,57.40799381216614,11.251470286312136,0.0,0.626606298,-0.779335966,0.0,0.0,0.0,-1.0,0.779335966,0.626606298,0.0
103.0,57.81166729848953,10.749405005405897,0.0,0.640550714,-0.76791587,0.0,0.0,0.0,-1.0,0.76791587,0.640550714,0.0
