54	48.73377469	17.89951633	0	0.883793964	0.467876296	0	0	0	-1	-0.467876296	0.883793964	0
55	49.61756866	18.36739263	0	0.883793431	0.467877304	0	0	0	-1	-0.467877304	0.883793431	0
56	50.50136209	18.83526993	0	0.883793964	0.467876296	0	0	0	-1	-0.467876296	0.883793964	0
57	51.38515605	19.30314623	0	0.883793431	0.467877304	0	0	0	-1	-0.467877304	0.883793431	0
58	52.26894948	19.77102353	0	0.883793964	0.467876296	0	0	0	-1	-0.467876296	0.883793964	0
59	53.15274345	20.23889983	0	0.883793431	0.467877304	0	0	0	-1	-0.467877304	0.883793431	0
60	54.03653688	20.70677713	0	0.883793964	0.467876296	0	0	0	-1	-0.467876296	0.883793964	0
61	54.92033084	21.17465343	0	0.883793431	0.467877304	0	0	0	-1	-0.467877304	0.883793431	0
62	55.80412427	21.64253073	0	0.883793964	0.467876296	0	0	0	-1	-0.467876296	0.883793964	0
63	56.68791824	22.11040703	0	0.883793431	0.467877304	0	0	0	-1	-0.467877304	0.883793431	0
64	57.57171167	22.57828433	0	0.883793964	0.467876296	0	0	0	-1	-0.467876296	0.883793964	0
65	58.45550563	23.04616063	0	0.883793431	0.467877304	0	0	0	-1	-0.467877304	0.883793431	0
66	59.33929906	23.51403793	0	0.883793964	0.467876296	0	0	0	-1	-0.467876296	0.883793964	0
67	60.22309303	23.98191423	0	0.883793431	0.467877304	0	0	0	-1	-0.467877304	0.883793431	0
68	61.10688646	24.44979153	0	0.883793964	0.467876296	0	0	0	-1	-0.467876296	0.883793964	0
69	61.99068042	24.91766783	0	0.883793431	0.467877304	0	0	0	-1	-0.467877304	0.883793431	0
70	62.87447386	25.38554513	0	0.883793964	0.467876296	0	0	0	-1	-0.467876296	0.883793964	0
71	63.75826782	25.85342143	0	0.883793431	0.467877304	0	0	0	-1	-0.467877304	0.883793431	0
72	64.64206125	26.32129873	0	0.883793964	0.467876296	0	0	0	-1	-0.467876296	0.883793964	0
73	65.52585521	26.78917503	0	0.88386915	0.467734248	0	0	0	-1	-0.467734248	0.88386915	0
74	66.40972436	27.25690927	0	0.891572609	0.452877779	0	0	0	-1	-0.452877779	0.891572609	0
75	67.30129697	27.70978705	0	0.906153397	0.422949194	0	0	0	-1	-0.422949194	0.906153397	0
76	68.20745037	28.13273625	0	0.922521234	0.385946335	0	0	0	-1	-0.385946335	0.922521234	0
77	69.1299716	28.51868258	0	0.940535675	0.339694929	0	0	0	-1	-0.339694929	0.940535675	0
78	70.07050728	28.85837751	0	0.95950952	0.281676198	0	0	0	-1	-0.281676198	0.95950952	0
79	71.0300168	29.14005371	0	0.977822525	0.209435218	0	0	0	-1	-0.209435218	0.977822525	0
80	72.00783932	29.34948893	0	0.992544324	0.12188423	0	0	0	-1	-0.12188423	0.992544324	0
81	73.00038365	29.47137316	0	0.999767313	0.021571276	0	0	0	-1	-0.021571276	0.999767313	0
82	74.00015096	29.49294443	0	0.996523596	-0.083311005	0	0	0	-1	0.083311005	0.996523596	0
83	74.99667456	29.40963343	0	0.983613417	-0.18029045	0	0	0	-1	0.18029045	0.983613417	0
84	75.98028797	29.22934298	0	0.965993786	-0.258565283	0	0	0	-1	0.258565283	0.965993786	0
85	76.94628176	28.97077769	0	0.94255192	-0.334059692	0	0	0	-1	0.334059692	0.94255192	0
86	77.88883368	28.636718	0	0.906064882	-0.423138782	0	0	0	-1	0.423138782	0.906064882	0
87	78.79489856	28.21357922	0	0.862174505	-0.506611412	0	0	0	-1	0.506611412	0.862174505	0
88	79.65707307	27.70696781	0	0.81860426	-0.57435796	0	0	0	-1	0.57435796	0.81860426	0
89	80.47567733	27.13260985	0	0.779765947	-0.626071137	0	0	0	-1	0.626071137	0.779765947	0
90	81.25544327	26.50653871	0	0.746848152	-0.664994615	0	0	0	-1	0.664994615	0.746848152	0
91	82.00229143	25.8415441	0	0.719449084	-0.694545186	0	0	0	-1	0.694545186	0.719449084	0
92	82.72174051	25.14699891	0	0.696690321	-0.717372007	0	0	0	-1	0.717372007	0.696690321	0
93	83.41843083	24.4296269	0	0.67768102	-0.735355992	0	0	0	-1	0.735355992	0.67768102	0
94	84.09611185	23.69427091	0	0.661669172	-0.74979591	0	0	0	-1	0.74979591	0.661669172	0
95	84.75778102	22.944475	0	0.648050314	-0.761597525	0	0	0	-1	0.761597525	0.648050314	0
96	85.40583134	22.18287748	0	0.63635489	-0.771396432	0	0	0	-1	0.771396432	0.63635489	0
97	86.04218623	21.41148104	0	0.626222112	-0.779644705	0	0	0	-1	0.779644705	0.626222112	0
98	86.66840834	20.63183634	0	0.617369279	-0.786673486	0	0	0	-1	0.786673486	0.617369279	0
99	87.28577762	19.84516285	0	0.609570724	-0.79273169	0	0	0	-1	0.79273169	0.609570724	0
100	87.89534834	19.05243116	0	0.603832666	-0.797111104	0	0	0	-1	0.797111104	0.603832666	0
101	88.49918101	18.25532006	0	0.612964857	-0.790110172	0	0	0	-1	0.790110172	0.612964857	0
102	89.11214586	17.46520989	0	0.626606298	-0.779335966	0	0	0	-1	0.779335966	0.626606298	0
103	89.73875216	16.68587392	0	0.640550714	-0.76791587	0	0	0	-1	0.76791587	0.640550714	0
104	90.37930287	15.91795805	0	0.654783286	-0.755816676	0	0	0	-1	0.755816676	0.654783286	0
105	91.03408616	15.16214138	0	0.669273691	-0.743015967	0	0	0	-1	0.743015967	0.669273691	0
