Index,X,Y,Z,Fx,Fy,Fz,Lx,Ly,Lz,Nx,Ny,Nz
40.0,117.25629154051971,17.199154711435508,0.0,0.992382871,0.123191872,0.0,0.0,0.0,-1.0,-0.123191872,0.992382871,0.0
41.0,120.2749114952435,17.57387847412901,0.0,0.993722965,0.111868979,0.0,0.0,0.0,-1.0,-0.111868979,0.993722965,0.0
42.0,123.29760775229336,17.91416038099284,0.0,0.995069513,0.099179955,0.0,0.0,0.0,-1.0,-0.099179955,0.995069513,0.0
43.0,126.32439990079469,18.215844939748862,0.0,0.996373843,0.08508328,0.0,0.0,0.0,-1.0,-0.08508328,0.996373843,0.0
44.0,129.35515954680588,18.474650381262933,0.0,0.997576197,0.069582551,0.0,0.0,0.0,-1.0,-0.069582551,0.997576197,0.0
45.0,132.38957651903507,18.68630586555116,0.0,0.998607884,0.052747453,0.0,0.0,0.0,-1.0,-0.052747453,0.998607884,0.0
46.0,135.4271316448228,18.84675252278402,0.0,0.999397367,0.034711706,0.0,0.0,0.0,-1.0,-0.034711706,0.999397367,0.0
47.0,138.46708823313077,18.952338231245623,0.0,0.999877234,0.015668989,0.0,0.0,0.0,-1.0,-0.015668989,0.999877234,0.0
48.0,141.50850445462595,19.0,0.0,0.999991434,-0.004139127,0.0,0.0,0.0,-1.0,0.004139127,0.999991434,0.0
49.0,144.55026807891844,18.987409646281645,0.0,0.99970117,-0.024445244,0.0,0.0,0.0,-1.0,0.024445244,0.99970117,0.0
50.0,147.59114876292574,18.913052355797085,0.0,0.99898743,-0.04499016,0.0,0.0,0.0,-1.0,0.04499016,0.99898743,0.0
51.0,150.62985839997967,18.77620175221682,0.0,0.997849821,-0.065541859,0.0,0.0,0.0,-1.0,0.065541859,0.997849821,0.0
52.0,153.6651076666962,18.576837200039783,0.0,0.996301137,-0.08593046,0.0,0.0,0.0,-1.0,0.08593046,0.996301137,0.0
53.0,156.69564617459895,18.315454815159846,0.0,0.994361208,-0.106046156,0.0,0.0,0.0,-1.0,0.106046156,0.994361208,0.0
54.0,159.7202837930648,17.992884714142935,0.0,0.992047998,-0.125860122,0.0,0.0,0.0,-1.0,0.125860122,0.992047998,0.0
55.0,162.73788514368445,17.610044696183767,0.0,0.98938858,-0.145293625,0.0,0.0,0.0,-1.0,0.145293625,0.98938858,0.0
56.0,165.74739709804118,17.16809204970252,0.0,0.986419239,-0.164247021,0.0,0.0,0.0,-1.0,0.164247021,0.986419239,0.0
57.0,168.74787694468287,16.668487156166666,0.0,0.983178984,-0.182644695,0.0,0.0,0.0,-1.0,0.182644695,0.983178984,0.0
58.0,171.7385006323723,16.11292041109433,0.0,0.97971802,-0.200381139,0.0,0.0,0.0,-1.0,0.200381139,0.97971802,0.0
59.0,174.71859677729515,15.503403134021942,0.0,0.97610175,-0.217313999,0.0,0.0,0.0,-1.0,0.217313999,0.97610175,0.0
60.0,177.68769298951696,14.84237965845326,0.0,0.97241414,-0.2332611,0.0,0.0,0.0,-1.0,0.2332611,0.97241414,0.0
61.0,180.64557226776324,14.132848455923712,0.0,0.968763997,-0.247984514,0.0,0.0,0.0,-1.0,0.247984514,0.968763997,0.0
62.0,183.59234855747474,13.378531724899444,0.0,0.965288063,-0.261187585,0.0,0.0,0.0,-1.0,0.261187585,0.965288063,0.0
63.0,186.52855182966422,12.584054029000567,0.0,0.962155505,-0.272500979,0.0,0.0,0.0,-1.0,0.272500979,0.962155505,0.0
64.0,189.45522648281224,11.755163368190221,0.0,0.959572163,-0.281462721,0.0,0.0,0.0,-1.0,0.281462721,0.959572163,0.0
65.0,192.37404315905476,10.899012973210656,0.0,0.957773096,-0.287525122,0.0,0.0,0.0,-1.0,0.287525122,0.957773096,0.0
66.0,195.28738747318795,10.024422026500527,0.0,0.957014312,-0.290040698,0.0,0.0,0.0,-1.0,0.290040698,0.957014312,0.0
